Australian Bureau of Statistics,,,,,,,,,,,,
1270055006C184 Postcode 2011 to Statistical Local Area 2011,,,,,,,,,,,,
Released at 11.30am (Canberra time) 27 June 2012,,,,,,,,,,,,
Table 3 Correspondence,,,,,,,,,,,,
,,,,,,,,,,,,
POSTCODE,POSTCODE,SLA_MAINCODE_2011,SLA_NAME_2011,RATIO,PERCENTAGE,,,,,,,
2170,2170,105254904,Liverpool (C) - West,0.1516046,15.1604616,,,,,,,
2171,2171,105252854,Fairfield (C) - West,0.0004717,0.0471749,,,,,,,
2171,2171,105254904,Liverpool (C) - West,0.9995283,99.9528251,,,,,,,
2172,2172,105157152,Sutherland Shire (A) - West,0.2668359,26.6835915,,,,,,,
2172,2172,105254901,Liverpool (C) - East,0.7331638,73.3163771,,,,,,,
2173,2173,105254901,Liverpool (C) - East,0.9998774,99.9877373,,,,,,,
2173,2173,105301501,Campbelltown (C) - North,0.0001223,0.0122259,,,,,,,
2174,2174,105254904,Liverpool (C) - West,1.0,100.0,,,,,,,
2175,2175,105252854,Fairfield (C) - West,1.0,100.0,,,,,,,
2176,2176,105252854,Fairfield (C) - West,1.0,99.9999975,,,,,,,
2177,2177,105252854,Fairfield (C) - West,0.9987504,99.8750421,,,,,,,
2177,2177,105254904,Liverpool (C) - West,0.0012495,0.1249507,,,,,,,
2178,2178,105252854,Fairfield (C) - West,0.1516026,15.1602608,,,,,,,
2178,2178,105254904,Liverpool (C) - West,0.5025614,50.2561442,,,,,,,
2178,2178,105456351,Penrith (C) - East,0.3458359,34.583595,,,,,,,
2179,2179,105254904,Liverpool (C) - West,0.5713954,57.1395353,,,,,,,
2179,2179,105301450,Camden (A),0.4286046,42.8604647,,,,,,,
2190,2190,105200351,Bankstown (C) - North-East,0.940229,94.0229043,,,,,,,
2190,2190,105357100,Strathfield (A),0.059771,5.9770957,,,,,,,
2191,2191,105201550,Canterbury (C),0.7819568,78.195676,,,,,,,
2191,2191,105357100,Strathfield (A),0.2180432,21.804324,,,,,,,
2192,2192,105201550,Canterbury (C),1.0,100.0,,,,,,,
2193,2193,105201550,Canterbury (C),0.9585763,95.8576266,,,,,,,
2193,2193,105350150,Ashfield (A),0.0414237,4.1423734,,,,,,,
2194,2194,105201550,Canterbury (C),1.0,99.9999994,,,,,,,
2195,2195,105201550,Canterbury (C),1.0,100.0,,,,,,,
2196,2196,105200351,Bankstown (C) - North-East,0.2543069,25.430691,,,,,,,
2196,2196,105201550,Canterbury (C),0.7456931,74.569309,,,,,,,
2197,2197,105200353,Bankstown (C) - North-West,1.0,100.0,,,,,,,
2198,2198,105200353,Bankstown (C) - North-West,1.0,100.0,,,,,,,
2199,2199,105200351,Bankstown (C) - North-East,0.032228,3.2228038,,,,,,,
2199,2199,105200353,Bankstown (C) - North-West,0.967772,96.7771962,,,,,,,
2200,2200,105200351,Bankstown (C) - North-East,0.7560545,75.6054461,,,,,,,
2200,2200,105200353,Bankstown (C) - North-West,0.2421542,24.215415,,,,,,,
2200,2200,105200355,Bankstown (C) - South,0.0017914,0.1791389,,,,,,,
2203,2203,105055200,Marrickville (A),1.0,100.0,,,,,,,
2204,2204,105055200,Marrickville (A),0.999623,99.9623018,,,,,,,
2204,2204,105201550,Canterbury (C),0.000377,0.0376982,,,,,,,
2205,2205,105156650,Rockdale (C),1.0,99.9999983,,,,,,,
2206,2206,105201550,Canterbury (C),0.9999945,99.9994463,,,,,,,
2207,2207,105156650,Rockdale (C),1.0,99.9999984,,,,,,,
2208,2208,105154150,Hurstville (C),0.2632769,26.3276855,,,,,,,
2208,2208,105156650,Rockdale (C),0.2344912,23.4491212,,,,,,,
2208,2208,105201550,Canterbury (C),0.5022319,50.2231932,,,,,,,
2209,2209,105154150,Hurstville (C),0.6707737,67.0773669,,,,,,,
2209,2209,105201550,Canterbury (C),0.3292263,32.9226331,,,,,,,
2210,2210,105154150,Hurstville (C),0.8222333,82.2233296,,,,,,,
2210,2210,105201550,Canterbury (C),0.1777667,17.7766704,,,,,,,
2211,2211,105200355,Bankstown (C) - South,1.0,99.9999984,,,,,,,
2212,2212,105200353,Bankstown (C) - North-West,0.0073745,0.7374513,,,,,,,
2212,2212,105200355,Bankstown (C) - South,0.9926255,99.2625487,,,,,,,
2213,2213,105200355,Bankstown (C) - South,1.0,100.0,,,,,,,
2214,2214,105200355,Bankstown (C) - South,0.9999996,99.9999602,,,,,,,
2216,2216,105156650,Rockdale (C),1.0,100.0,,,,,,,
2217,2217,105154450,Kogarah (C),0.3787156,37.8715601,,,,,,,
2217,2217,105156650,Rockdale (C),0.6212844,62.1284399,,,,,,,
2218,2218,105154150,Hurstville (C),0.0602001,6.0200074,,,,,,,
2218,2218,105154450,Kogarah (C),0.6870117,68.7011706,,,,,,,
2218,2218,105156650,Rockdale (C),0.2527882,25.278822,,,,,,,
2219,2219,105154450,Kogarah (C),0.2097262,20.9726197,,,,,,,
2219,2219,105156650,Rockdale (C),0.7902738,79.0273803,,,,,,,
2220,2220,105154150,Hurstville (C),0.6701007,67.0100719,,,,,,,
2220,2220,105154450,Kogarah (C),0.3298993,32.9899281,,,,,,,
2221,2221,105154450,Kogarah (C),1.0,100.0,,,,,,,
2222,2222,105154150,Hurstville (C),0.7354455,73.5445514,,,,,,,
2222,2222,105154450,Kogarah (C),0.2645545,26.4554486,,,,,,,
2223,2223,105154150,Hurstville (C),0.7233352,72.3335249,,,,,,,
2223,2223,105154450,Kogarah (C),0.2766648,27.6664751,,,,,,,
2224,2224,105157151,Sutherland Shire (A) - East,0.9988038,99.8803805,,,,,,,
2224,2224,105157152,Sutherland Shire (A) - West,0.0011962,0.1196186,,,,,,,
2225,2225,105157152,Sutherland Shire (A) - West,1.0,100.0,,,,,,,
2226,2226,105157152,Sutherland Shire (A) - West,1.0,100.0,,,,,,,
2227,2227,105157151,Sutherland Shire (A) - East,0.9499501,94.9950109,,,,,,,
2227,2227,105157152,Sutherland Shire (A) - West,0.0500499,5.0049891,,,,,,,
2228,2228,105157151,Sutherland Shire (A) - East,1.0,100.0,,,,,,,
2229,2229,105157151,Sutherland Shire (A) - East,1.0,100.0,,,,,,,
2230,2230,105157151,Sutherland Shire (A) - East,1.0,100.0,,,,,,,
2231,2231,105157151,Sutherland Shire (A) - East,1.0,100.0,,,,,,,
2232,2232,105157151,Sutherland Shire (A) - East,0.001625,0.162501,,,,,,,
2232,2232,105157152,Sutherland Shire (A) - West,0.998375,99.837499,,,,,,,
2233,2233,105157151,Sutherland Shire (A) - East,0.0003998,0.0399823,,,,,,,
2233,2233,105157152,Sutherland Shire (A) - West,0.9996002,99.9600177,,,,,,,
2234,2234,105157152,Sutherland Shire (A) - West,1.0,99.9999999,,,,,,,
2250,2250,105703101,Gosford (C) - East,0.1113796,11.1379563,,,,,,,
2250,2250,105703104,Gosford (C) - West,0.8803515,88.0351517,,,,,,,
2250,2250,105708554,Wyong (A) - South and West,0.0057199,0.5719918,,,,,,,
2250,2250,110051720,Cessnock (C),0.0025186,0.2518627,,,,,,,
2251,2251,105703101,Gosford (C) - East,0.9998213,99.9821251,,,,,,,
2251,2251,105703104,Gosford (C) - West,0.0001787,0.0178733,,,,,,,
2256,2256,105703104,Gosford (C) - West,0.9999999,99.9999933,,,,,,,
2257,2257,105703101,Gosford (C) - East,0.2114945,21.1494529,,,,,,,
2257,2257,105703104,Gosford (C) - West,0.7885055,78.8505471,,,,,,,
2258,2258,105703104,Gosford (C) - West,0.0017046,0.1704574,,,,,,,
2258,2258,105708554,Wyong (A) - South and West,0.9982954,99.8295426,,,,,,,
2259,2259,105708551,Wyong (A) - North-East,0.6521853,65.2185278,,,,,,,
2259,2259,105708554,Wyong (A) - South and West,0.2874036,28.7403572,,,,,,,
2259,2259,110054655,Lake Macquarie (C) - West,0.0604111,6.0411066,,,,,,,
2260,2260,105703101,Gosford (C) - East,0.9996037,99.9603669,,,,,,,
2260,2260,105708554,Wyong (A) - South and West,0.0003963,0.0396263,,,,,,,
2261,2261,105708554,Wyong (A) - South and West,1.0,99.9999995,,,,,,,
2262,2262,105708551,Wyong (A) - North-East,1.0,100.0,,,,,,,
2263,2263,105708551,Wyong (A) - North-East,1.0,100.0,,,,,,,
2264,2264,110054655,Lake Macquarie (C) - West,1.0,99.9999998,,,,,,,
2265,2265,110054655,Lake Macquarie (C) - West,1.0,100.0,,,,,,,
2267,2267,110054651,Lake Macquarie (C) - East,0.0055644,0.5564422,,,,,,,
2267,2267,110054653,Lake Macquarie (C) - North,0.0037348,0.3734781,,,,,,,
2267,2267,110054655,Lake Macquarie (C) - West,0.9907008,99.0700797,,,,,,,
2278,2278,110054653,Lake Macquarie (C) - North,0.9999992,99.9999246,,,,,,,
2280,2280,110054651,Lake Macquarie (C) - East,1.0,100.0,,,,,,,
2281,2281,110054651,Lake Macquarie (C) - East,1.0,100.0,,,,,,,
2282,2282,110054651,Lake Macquarie (C) - East,0.4277492,42.7749226,,,,,,,
2282,2282,110054653,Lake Macquarie (C) - North,0.5722508,57.2250774,,,,,,,
2283,2283,110054655,Lake Macquarie (C) - West,0.9999999,99.9999947,,,,,,,
2284,2284,110054653,Lake Macquarie (C) - North,0.5341211,53.412111,,,,,,,
2284,2284,110054655,Lake Macquarie (C) - West,0.4658789,46.587889,,,,,,,
2285,2285,110054653,Lake Macquarie (C) - North,1.0,100.0,,,,,,,
2286,2286,110054653,Lake Macquarie (C) - North,1.0,100.0,,,,,,,
2287,2287,110054653,Lake Macquarie (C) - North,0.0351255,3.5125533,,,,,,,
2287,2287,110055904,Newcastle (C) - Outer West,0.9648745,96.4874467,,,,,,,
2289,2289,110054653,Lake Macquarie (C) - North,0.2531826,25.318261,,,,,,,
2289,2289,110055903,Newcastle (C) - Inner City,0.0018668,0.1866782,,,,,,,
2289,2289,110055905,Newcastle (C) - Throsby,0.7449506,74.4950609,,,,,,,
2290,2290,110054651,Lake Macquarie (C) - East,0.3660995,36.6099548,,,,,,,
2290,2290,110054653,Lake Macquarie (C) - North,0.6339005,63.3900452,,,,,,,
2291,2291,110055903,Newcastle (C) - Inner City,0.9962255,99.6225531,,,,,,,
2291,2291,110055905,Newcastle (C) - Throsby,0.0037745,0.3774469,,,,,,,
2292,2292,110055905,Newcastle (C) - Throsby,1.0,100.0,,,,,,,
2293,2293,110055903,Newcastle (C) - Inner City,1.0,100.0,,,,,,,
2294,2294,110055903,Newcastle (C) - Inner City,1.0,100.0,,,,,,,
2295,2295,110055903,Newcastle (C) - Inner City,0.719334,71.9334029,,,,,,,
2295,2295,110056400,Port Stephens (A),0.280666,28.0665971,,,,,,,
2296,2296,110055903,Newcastle (C) - Inner City,1.0,100.0,,,,,,,
2297,2297,110055903,Newcastle (C) - Inner City,1.0,100.0,,,,,,,
2298,2298,110055904,Newcastle (C) - Outer West,0.0114038,1.1403782,,,,,,,
2298,2298,110055905,Newcastle (C) - Throsby,0.9885962,98.8596218,,,,,,,
2299,2299,110055904,Newcastle (C) - Outer West,0.2470222,24.7022174,,,,,,,
2299,2299,110055905,Newcastle (C) - Throsby,0.7529778,75.2977826,,,,,,,
2300,2300,110055903,Newcastle (C) - Inner City,1.0,100.0,,,,,,,
2302,2302,110055903,Newcastle (C) - Inner City,0.8268678,82.6867764,,,,,,,
2302,2302,110055905,Newcastle (C) - Throsby,0.1731322,17.3132236,,,,,,,
2303,2303,110055903,Newcastle (C) - Inner City,0.0265501,2.6550087,,,,,,,
2303,2303,110055905,Newcastle (C) - Throsby,0.9734499,97.3449913,,,,,,,
2304,2304,110055903,Newcastle (C) - Inner City,0.9739452,97.394519,,,,,,,
2304,2304,110055904,Newcastle (C) - Outer West,0.02051,2.0510001,,,,,,,
2304,2304,110055905,Newcastle (C) - Throsby,0.0054727,0.5472656,,,,,,,
2305,2305,110054653,Lake Macquarie (C) - North,0.1217513,12.1751313,,,,,,,
2305,2305,110055905,Newcastle (C) - Throsby,0.8782486,87.8248605,,,,,,,
2306,2306,110054651,Lake Macquarie (C) - East,1.0,100.0,,,,,,,
2307,2307,110055904,Newcastle (C) - Outer West,1.0,100.0,,,,,,,
2308,2308,110055904,Newcastle (C) - Outer West,0.9828056,98.2805635,,,,,,,
2308,2308,110055905,Newcastle (C) - Throsby,0.0171944,1.7194365,,,,,,,
2311,2311,110102700,Dungog (A),0.9983003,99.8300278,,,,,,,
2311,2311,110107000,Singleton (A),0.0016997,0.1699722,,,,,,,
2312,2312,110103320,Great Lakes (A),0.7124095,71.2409543,,,,,,,
2312,2312,125103380,Greater Taree (C),0.2875905,28.7590457,,,,,,,
2314,2314,110056400,Port Stephens (A),1.0,100.0,,,,,,,
2315,2315,110056400,Port Stephens (A),1.0,100.0,,,,,,,
2316,2316,110056400,Port Stephens (A),1.0,100.0,,,,,,,
2317,2317,110056400,Port Stephens (A),1.0,100.0,,,,,,,
2318,2318,110056400,Port Stephens (A),1.0,100.0,,,,,,,
2319,2319,110056400,Port Stephens (A),1.0,100.0,,,,,,,
2320,2320,110051720,Cessnock (C),0.0364392,3.6439177,,,,,,,
2320,2320,110055050,Maitland (C),0.9146265,91.4626481,,,,,,,
2320,2320,110056400,Port Stephens (A),0.043925,4.3924972,,,,,,,
2320,2320,110102700,Dungog (A),0.0008467,0.0846726,,,,,,,
2320,2320,110107000,Singleton (A),0.0041626,0.4162644,,,,,,,
2321,2321,110051720,Cessnock (C),0.1798375,17.9837546,,,,,,,
2321,2321,110055050,Maitland (C),0.4896603,48.9660314,,,,,,,
2321,2321,110056400,Port Stephens (A),0.1406525,14.0652485,,,,,,,
2321,2321,110102700,Dungog (A),0.1898497,18.9849655,,,,,,,
2322,2322,110051720,Cessnock (C),0.0176726,1.7672641,,,,,,,
2322,2322,110055050,Maitland (C),0.6605942,66.0594166,,,,,,,
2322,2322,110055904,Newcastle (C) - Outer West,0.3057033,30.5703326,,,,,,,
2322,2322,110056400,Port Stephens (A),0.0160299,1.6029866,,,,,,,
2323,2323,110051720,Cessnock (C),0.0540078,5.4007843,,,,,,,
2323,2323,110054655,Lake Macquarie (C) - West,0.004521,0.4520959,,,,,,,
2323,2323,110055050,Maitland (C),0.9414016,94.1401581,,,,,,,
2324,2324,110055050,Maitland (C),0.01423,1.423003,,,,,,,
2324,2324,110056400,Port Stephens (A),0.7692474,76.924742,,,,,,,
2324,2324,110103320,Great Lakes (A),0.2165226,21.652255,,,,,,,
2325,2325,110051720,Cessnock (C),0.9997276,99.9727575,,,,,,,
2325,2325,110107000,Singleton (A),0.0002724,0.0272425,,,,,,,
2326,2326,110051720,Cessnock (C),0.9818717,98.1871698,,,,,,,
2326,2326,110055050,Maitland (C),0.0181283,1.8128302,,,,,,,
2327,2327,110051720,Cessnock (C),1.0,100.0,,,,,,,
2328,2328,110105650,Muswellbrook (A),1.0,99.9999988,,,,,,,
2329,2329,110107620,Upper Hunter Shire (A),0.9866477,98.6647667,,,,,,,
2329,2329,135058020,Warrumbungle Shire (A),0.0133523,1.3352333,,,,,,,
2330,2330,110105650,Muswellbrook (A),0.0089096,0.890955,,,,,,,
2330,2330,110107000,Singleton (A),0.9910861,99.1086133,,,,,,,
2331,2331,110107000,Singleton (A),1.0,100.0,,,,,,,
2333,2333,110105650,Muswellbrook (A),0.9889997,98.8999735,,,,,,,
2333,2333,110107620,Upper Hunter Shire (A),0.0110001,1.1000114,,,,,,,
2334,2334,110051720,Cessnock (C),0.9793044,97.930442,,,,,,,
2334,2334,110055050,Maitland (C),0.0206956,2.069558,,,,,,,
2335,2335,110051720,Cessnock (C),0.6096332,60.9633162,,,,,,,
2335,2335,110055050,Maitland (C),0.0183295,1.8329474,,,,,,,
2335,2335,110107000,Singleton (A),0.3720374,37.2037363,,,,,,,
2336,2336,110105650,Muswellbrook (A),0.009343,0.9342959,,,,,,,
2336,2336,110107620,Upper Hunter Shire (A),0.990657,99.0657041,,,,,,,
2337,2337,110107620,Upper Hunter Shire (A),0.9999999,99.9999873,,,,,,,
2338,2338,110107620,Upper Hunter Shire (A),0.9621007,96.2100684,,,,,,,
2338,2338,130104920,Liverpool Plains (A),0.0193219,1.9321942,,,,,,,
2338,2338,130107314,Tamworth Regional (A) - Pt B,0.0185774,1.8577374,,,,,,,
2339,2339,130104920,Liverpool Plains (A),1.0,100.0,,,,,,,
2340,2340,130057311,Tamworth Regional (A) - Pt A,0.9019128,90.1912773,,,,,,,
2340,2340,130103550,Gunnedah (A),0.0074299,0.7429929,,,,,,,
2340,2340,130107314,Tamworth Regional (A) - Pt B,0.0906359,9.0635894,,,,,,,
2341,2341,130103550,Gunnedah (A),0.0033017,0.3301708,,,,,,,
2341,2341,130104920,Liverpool Plains (A),0.9966983,99.6698292,,,,,,,
2342,2342,130103550,Gunnedah (A),0.2485352,24.8535233,,,,,,,
2342,2342,130104920,Liverpool Plains (A),0.7400906,74.0090564,,,,,,,
2342,2342,130107314,Tamworth Regional (A) - Pt B,0.0113742,1.1374203,,,,,,,
2343,2343,130103550,Gunnedah (A),0.010079,1.0078993,,,,,,,
2343,2343,130104920,Liverpool Plains (A),0.989921,98.9921007,,,,,,,
2344,2344,130107314,Tamworth Regional (A) - Pt B,1.0,100.0,,,,,,,
2345,2345,130057311,Tamworth Regional (A) - Pt A,0.5972615,59.7261489,,,,,,,
2345,2345,130107314,Tamworth Regional (A) - Pt B,0.4027385,40.2738511,,,,,,,
2346,2346,130107314,Tamworth Regional (A) - Pt B,1.0,100.0,,,,,,,
2347,2347,130103660,Gwydir (A),0.1649711,16.4971143,,,,,,,
2347,2347,130107314,Tamworth Regional (A) - Pt B,0.8343298,83.4329843,,,,,,,
2347,2347,130205750,Narrabri (A),0.000699,0.0699014,,,,,,,
2350,2350,130150111,Armidale Dumaresq (A) - City,0.7859942,78.5994185,,,,,,,
2350,2350,130150112,Armidale Dumaresq (A) Bal,0.1543117,15.4311675,,,,,,,
2350,2350,130153650,Guyra (A),0.0051162,0.5116204,,,,,,,
2350,2350,130157650,Uralla (A),0.0545779,5.4577935,,,,,,,
2351,2351,130150111,Armidale Dumaresq (A) - City,0.9763862,97.6386243,,,,,,,
2351,2351,130150112,Armidale Dumaresq (A) Bal,0.0236138,2.3613757,,,,,,,
2352,2352,130057311,Tamworth Regional (A) - Pt A,0.9217618,92.1761822,,,,,,,
2352,2352,130107314,Tamworth Regional (A) - Pt B,0.0782382,7.8238178,,,,,,,
2353,2353,130057311,Tamworth Regional (A) - Pt A,0.7834463,78.3446292,,,,,,,
2353,2353,130107314,Tamworth Regional (A) - Pt B,0.2165537,21.6553708,,,,,,,
2354,2354,130107314,Tamworth Regional (A) - Pt B,0.0571836,5.7183631,,,,,,,
2354,2354,130157650,Uralla (A),0.0835738,8.3573847,,,,,,,
2354,2354,130157850,Walcha (A),0.8592422,85.9242237,,,,,,,
2355,2355,130107314,Tamworth Regional (A) - Pt B,1.0,100.0,,,,,,,
2356,2356,130205750,Narrabri (A),1.0,100.0,,,,,,,
2357,2357,135058020,Warrumbungle Shire (A),1.0,100.0,,,,,,,
2358,2358,130157650,Uralla (A),1.0,100.0,,,,,,,
2359,2359,130103660,Gwydir (A),0.0088739,0.8873872,,,,,,,
2359,2359,130107314,Tamworth Regional (A) - Pt B,0.0350393,3.5039258,,,,,,,
2359,2359,130153650,Guyra (A),0.1136157,11.3615693,,,,,,,
2359,2359,130157650,Uralla (A),0.8424712,84.2471177,,,,,,,
2360,2360,130103660,Gwydir (A),0.0068288,0.6828773,,,,,,,
2360,2360,130104201,Inverell (A) - Pt A,0.2084629,20.8462852,,,,,,,
2360,2360,130153650,Guyra (A),0.0046531,0.4653103,,,,,,,
2360,2360,130154202,Inverell (A) - Pt B,0.7800553,78.0055272,,,,,,,
2361,2361,130104201,Inverell (A) - Pt A,0.9999989,99.9998897,,,,,,,
2365,2365,130150112,Armidale Dumaresq (A) Bal,0.0243816,2.4381597,,,,,,,
2365,2365,130153010,Glen Innes Severn (A),0.0776203,7.7620298,,,,,,,
2365,2365,130153650,Guyra (A),0.8858063,88.5806315,,,,,,,
2365,2365,130154202,Inverell (A) - Pt B,0.0121912,1.2191224,,,,,,,
2369,2369,130104201,Inverell (A) - Pt A,0.0216188,2.1618833,,,,,,,
2369,2369,130153650,Guyra (A),0.907345,90.7345001,,,,,,,
2369,2369,130154202,Inverell (A) - Pt B,0.0710362,7.1036165,,,,,,,
2370,2370,125051738,Clarence Valley (A) Bal,0.0019838,0.1983768,,,,,,,
2370,2370,130104201,Inverell (A) - Pt A,0.0005291,0.0529067,,,,,,,
2370,2370,130153010,Glen Innes Severn (A),0.9846596,98.4659586,,,,,,,
2370,2370,130154202,Inverell (A) - Pt B,0.0128274,1.2827447,,,,,,,
2371,2371,130104201,Inverell (A) - Pt A,0.0357961,3.5796133,,,,,,,
2371,2371,130153010,Glen Innes Severn (A),0.7994146,79.941458,,,,,,,
2371,2371,130157400,Tenterfield (A),0.1647893,16.4789288,,,,,,,
2372,2372,130157400,Tenterfield (A),0.9986111,99.8611087,,,,,,,
2372,2372,320056666,Southern Downs (R) - Stanthorpe,0.0013889,0.1388913,,,,,,,
2379,2379,130103550,Gunnedah (A),0.5964636,59.6463561,,,,,,,
2379,2379,135058020,Warrumbungle Shire (A),0.4035364,40.3536439,,,,,,,
2380,2380,130103550,Gunnedah (A),1.0,100.0,,,,,,,
2381,2381,130103550,Gunnedah (A),0.8754531,87.5453101,,,,,,,
2381,2381,130104920,Liverpool Plains (A),0.0985455,9.8545518,,,,,,,
2381,2381,135058020,Warrumbungle Shire (A),0.0260014,2.6001381,,,,,,,
2382,2382,130103550,Gunnedah (A),0.0722457,7.2245651,,,,,,,
2382,2382,130205750,Narrabri (A),0.9277543,92.7754349,,,,,,,
2386,2386,130205750,Narrabri (A),0.1867093,18.6709281,,,,,,,
2386,2386,135107900,Walgett (A),0.8132907,81.3290719,,,,,,,
2387,2387,130205300,Moree Plains (A),0.0661192,6.6119233,,,,,,,
2387,2387,130205750,Narrabri (A),0.074383,7.4382956,,,,,,,
2387,2387,135107900,Walgett (A),0.8594978,85.9497811,,,,,,,
2388,2388,130205750,Narrabri (A),0.9745606,97.4560648,,,,,,,
2388,2388,135107900,Walgett (A),0.0254386,2.5438645,,,,,,,
2390,2390,130103660,Gwydir (A),0.0040024,0.4002422,,,,,,,
2390,2390,130205300,Moree Plains (A),0.0056511,0.5651081,,,,,,,
2390,2390,130205750,Narrabri (A),0.9903465,99.0346497,,,,,,,
2395,2395,135058020,Warrumbungle Shire (A),1.0,100.0,,,,,,,
2396,2396,135058020,Warrumbungle Shire (A),1.0,100.0,,,,,,,
2397,2397,130205300,Moree Plains (A),0.2491815,24.918155,,,,,,,
2397,2397,130205750,Narrabri (A),0.7508185,75.081845,,,,,,,
2398,2398,130205300,Moree Plains (A),1.0,100.0,,,,,,,
2399,2399,130103660,Gwydir (A),0.0652677,6.5267681,,,,,,,
2399,2399,130205300,Moree Plains (A),0.9347323,93.4732319,,,,,,,
2400,2400,130103660,Gwydir (A),0.0060095,0.6009543,,,,,,,
2400,2400,130205300,Moree Plains (A),0.9939905,99.3990457,,,,,,,
2401,2401,130103660,Gwydir (A),0.9782985,97.8298501,,,,,,,
2401,2401,130205300,Moree Plains (A),0.0217015,2.1701499,,,,,,,
2402,2402,130103660,Gwydir (A),0.9870303,98.7030307,,,,,,,
2402,2402,130104201,Inverell (A) - Pt A,0.0129697,1.2969693,,,,,,,
2403,2403,130103660,Gwydir (A),0.111449,11.1448975,,,,,,,
2403,2403,130104201,Inverell (A) - Pt A,0.888551,88.8551025,,,,,,,
2404,2404,130103660,Gwydir (A),1.0,100.0,,,,,,,
2405,2405,130205300,Moree Plains (A),1.0,100.0,,,,,,,
2406,2406,130205300,Moree Plains (A),0.8412305,84.12305,,,,,,,
2406,2406,320053616,Goondiwindi (R) - Waggamba,0.0077786,0.7778624,,,,,,,
2406,2406,325050300,Balonne (S),0.1509909,15.0990876,,,,,,,
2408,2408,130103660,Gwydir (A),1.0,100.0,,,,,,,
2409,2409,130103660,Gwydir (A),0.0495552,4.9555153,,,,,,,
2409,2409,130104201,Inverell (A) - Pt A,0.0008625,0.0862488,,,,,,,
2409,2409,130205300,Moree Plains (A),0.9495824,94.9582359,,,,,,,
2410,2410,130103660,Gwydir (A),0.0986242,9.8624189,,,,,,,
2410,2410,130104201,Inverell (A) - Pt A,0.9013758,90.1375811,,,,,,,
2411,2411,130103660,Gwydir (A),0.9999946,99.9994637,,,,,,,
2415,2415,110103320,Great Lakes (A),0.9999999,99.9999868,,,,,,,
2420,2420,110102700,Dungog (A),0.9996136,99.9613555,,,,,,,
2420,2420,110103320,Great Lakes (A),0.0003864,0.0386445,,,,,,,
2421,2421,110055050,Maitland (C),0.0186978,1.8697801,,,,,,,
2421,2421,110102700,Dungog (A),0.9813022,98.1302199,,,,,,,
2422,2422,110103050,Gloucester (A),0.9472975,94.7297511,,,,,,,
2422,2422,110103320,Great Lakes (A),0.0338387,3.3838722,,,,,,,
2422,2422,125103380,Greater Taree (C),0.0188638,1.8863768,,,,,,,
2423,2423,110103320,Great Lakes (A),0.9672688,96.7268786,,,,,,,
2423,2423,125103380,Greater Taree (C),0.0327312,3.2731214,,,,,,,
2424,2424,110103050,Gloucester (A),0.0128591,1.2859055,,,,,,,
2424,2424,125103380,Greater Taree (C),0.9871409,98.7140945,,,,,,,
2425,2425,110103320,Great Lakes (A),1.0,100.0,,,,,,,
2426,2426,125103380,Greater Taree (C),1.0,100.0,,,,,,,
2427,2427,125103380,Greater Taree (C),1.0,100.0,,,,,,,
2428,2428,110103320,Great Lakes (A),1.0,99.9999956,,,,,,,
2429,2429,110103320,Great Lakes (A),0.0099774,0.9977368,,,,,,,
2429,2429,125103380,Greater Taree (C),0.939505,93.9505027,,,,,,,
2429,2429,125106385,Port Macquarie-Hastings (A) - Pt B,0.0505176,5.0517605,,,,,,,
2430,2430,110103320,Great Lakes (A),0.0151812,1.5181241,,,,,,,
2430,2430,125103380,Greater Taree (C),0.9848188,98.4818759,,,,,,,
2431,2431,125104350,Kempsey (A),1.0,100.0,,,,,,,
2439,2439,125106385,Port Macquarie-Hastings (A) - Pt B,1.0,100.0,,,,,,,
2440,2440,125104350,Kempsey (A),0.9974739,99.7473863,,,,,,,
2440,2440,130150112,Armidale Dumaresq (A) Bal,0.002526,0.2526043,,,,,,,
2441,2441,125011801,Coffs Harbour (C) - Pt A,0.3474239,34.7423851,,,,,,,
2441,2441,125050600,Bellingen (A),0.0289343,2.8934336,,,,,,,
2441,2441,125055700,Nambucca (A),0.1237427,12.3742724,,,,,,,
2441,2441,125104350,Kempsey (A),0.2867347,28.6734661,,,,,,,
2441,2441,125106385,Port Macquarie-Hastings (A) - Pt B,0.2131644,21.3164429,,,,,,,
2443,2443,125103380,Greater Taree (C),0.1625488,16.2548778,,,,,,,
2443,2443,125106385,Port Macquarie-Hastings (A) - Pt B,0.8374512,83.7451222,,,,,,,
2444,2444,125036381,Port Macquarie-Hastings (A) - Pt A,0.9943877,99.438766,,,,,,,
2444,2444,125106385,Port Macquarie-Hastings (A) - Pt B,0.0056123,0.561234,,,,,,,
2445,2445,125106385,Port Macquarie-Hastings (A) - Pt B,1.0,100.0,,,,,,,
2446,2446,125036381,Port Macquarie-Hastings (A) - Pt A,0.0004451,0.0445079,,,,,,,
2446,2446,125106385,Port Macquarie-Hastings (A) - Pt B,0.9995549,99.9554921,,,,,,,
2447,2447,125055700,Nambucca (A),1.0,100.0,,,,,,,
2448,2448,125050600,Bellingen (A),0.0043497,0.4349745,,,,,,,
2448,2448,125055700,Nambucca (A),0.9956503,99.5650255,,,,,,,
2449,2449,125050600,Bellingen (A),0.000948,0.0948024,,,,,,,
2449,2449,125055700,Nambucca (A),0.999052,99.9051976,,,,,,,
2450,2450,125011801,Coffs Harbour (C) - Pt A,0.8572568,85.7256815,,,,,,,
